2001,Mazda,B-Series,2dr Regular Cab B2300 SE 2WD SB (2.3L 4cyl 5M)
2001,Mazda,Protege,LX 2.0 4dr Sedan (2.0L 4cyl 5M)
2001,Mazda,Protege,LX 4dr Sedan (1.6L 4cyl 5M)
2001,Mazda,Protege,DX 4dr Sedan (1.6L 4cyl 5M)
2001,Mazda,Protege,ES 4dr Sedan (2.0L 4cyl 5M)
2001,Mazda,Protege,MP3 4dr Sedan (2.0L 4cyl 5M)
2001,Mercedes-Benz,C-Class,C320 4dr Sedan (3.2L 6cyl 5A)
2001,Mercedes-Benz,C-Class,C240 4dr Sedan (2.6L 6cyl 6M)
2001,Mercedes-Benz,SL-Class,SL600 2dr Convertible (6.0L 12cyl 5A)
2001,Mercedes-Benz,SL-Class,SL500 2dr Convertible (5.0L 8cyl 5A)
2001,Mercedes-Benz,E-Class,E55 AMG Rwd 4dr Sedan (5.4L 8cyl 5A)
2001,Mercedes-Benz,E-Class,E320 4MATIC AWD 4dr Sedan (3.2L 6cyl 5A)
2001,Mercedes-Benz,E-Class,E320 4MATIC AWD 4dr Wagon (3.2L 6cyl 5A)
2001,Mercedes-Benz,E-Class,E430 Rwd 4dr Sedan (4.3L 8cyl 5A)
2001,Mercedes-Benz,E-Class,E430 4MATIC AWD 4dr Sedan (4.3L 8cyl 5A)
2001,Mercedes-Benz,E-Class,E320 Rwd 4dr Sedan (3.2L 6cyl 5A)
2001,Mercedes-Benz,E-Class,E320 Rwd 4dr Wagon (3.2L 6cyl 5A)
2001,Mercedes-Benz,S-Class,S430 4dr Sedan (4.3L 8cyl 5A)
2001,Mercedes-Benz,S-Class,S500 4dr Sedan (5.0L 8cyl 5A)
2001,Mercedes-Benz,S-Class,S55 AMG 4dr Sedan (5.4L 8cyl 5A)
2001,Mercedes-Benz,S-Class,S600 4dr Sedan (5.8L 12cyl 5A)
2001,Mercedes-Benz,CLK-Class,CLK430 2dr Coupe (4.3L 8cyl 5A)
2001,Mercedes-Benz,CLK-Class,CLK320 2dr Cabriolet (3.2L 6cyl 5A)
2001,Mercedes-Benz,CLK-Class,CLK320 2dr Coupe (3.2L 6cyl 5A)
2001,Mercedes-Benz,CLK-Class,CLK430 2dr Cabriolet (4.3L 8cyl 5A)
2001,Mercedes-Benz,CLK-Class,CLK55 AMG 2dr Coupe (5.4L 8cyl 5A)
2001,Mercedes-Benz,SLK-Class,SLK 320 2dr Convertible (3.2L 6cyl 6M)
2001,Mercedes-Benz,SLK-Class,SLK 230 Kompressor 2dr Convertible (2.3L 4cyl S/C 6M)
2001,Mercedes-Benz,M-Class,ML320 AWD 4dr SUV (3.2L 6cyl 5A)
2001,Mercedes-Benz,M-Class,ML430 AWD 4dr SUV (4.3L 8cyl 5A)
2001,Mercedes-Benz,M-Class,ML55 AMG AWD 4dr SUV (5.4L 8cyl 5A)
2001,Mercedes-Benz,CL-Class,CL600 2dr Coupe (5.8L 12cyl 5A)
2001,Mercedes-Benz,CL-Class,CL55 AMG 2dr Coupe (5.4L 8cyl 5A)
2001,Mercedes-Benz,CL-Class,CL500 2dr Coupe (5.0L 8cyl 5A)
2001,Mercury,Villager,4dr Minivan (3.3L 6cyl 4A)
2001,Mercury,Villager,Sport 4dr Minivan (3.3L 6cyl 4A)
2001,Mercury,Villager,Estate 4dr Minivan (3.3L 6cyl 4A)
2001,Mercury,Mountaineer,2WD 4dr SUV (4.0L 6cyl 5A)
2001,Mercury,Mountaineer,AWD 4dr SUV (5.0L 8cyl 4A)
2001,Mercury,Mountaineer,4WD 4dr SUV (4.0L 6cyl 5A)
2001,Mercury,Cougar,2dr Hatchback (2.0L 4cyl 5M)
2001,Mercury,Cougar,2dr Hatchback (2.5L 6cyl 5M)
2001,Mercury,Grand Marquis,LS Premium 4dr Sedan (4.6L 8cyl 4A)
2001,Mercury,Grand Marquis,GS 4dr Sedan (4.6L 8cyl 4A)
2001,Mercury,Sable,GS 4dr Wagon (3.0L 6cyl 4A)
2001,Mercury,Sable,LS Premium 4dr Wagon (3.0L 6cyl 4A)
2001,Mercury,Sable,GS 4dr Sedan (3.0L 6cyl 4A)
2001,Mercury,Sable,LS Premium 4dr Sedan (3.0L 6cyl 4A)
2001,Mercury,Sable,LS 4dr Sedan (3.0L 6cyl 4A)
2001,Mitsubishi,Montero,XLS 4WD 4dr SUV (3.5L 6cyl 4A)
2001,Mitsubishi,Montero,Limited 4WD 4dr SUV (3.5L 6cyl 4A)
2001,Mitsubishi,Galant,DE 4dr Sedan (2.4L 4cyl 4A)
2001,Mitsubishi,Galant,ES 4dr Sedan (2.4L 4cyl 4A)
2001,Mitsubishi,Galant,ES V6 4dr Sedan (3.0L 6cyl 4A)
2001,Mitsubishi,Galant,GTZ 4dr Sedan (3.0L 6cyl 4A)
2001,Mitsubishi,Galant,LS 4dr Sedan (3.0L 6cyl 4A)
2001,Mitsubishi,Eclipse Spyder,GS 2dr Convertible (2.4L 4cyl 5M)
2001,Mitsubishi,Eclipse Spyder,GS 2dr Convertible (2.4L 4cyl 4A)
2001,Mitsubishi,Eclipse Spyder,GT 2dr Convertible (3.0L 6cyl 5M)
2001,Mitsubishi,Eclipse Spyder,GT 2dr Convertible (3.0L 6cyl 4A)
2001,Mitsubishi,Montero Sport,LS 4WD 4dr SUV (3.0L 6cyl 4A)
2001,Mitsubishi,Montero Sport,LS 2WD 4dr SUV (3.0L 6cyl 4A)
2001,Mitsubishi,Montero Sport,ES 4WD 4dr SUV (3.0L 6cyl 4A)
2001,Mitsubishi,Montero Sport,ES 2WD 4dr SUV (3.0L 6cyl 4A)
2001,Mitsubishi,Montero Sport,XLS 4WD 4dr SUV (3.0L 6cyl 4A)
2001,Mitsubishi,Montero Sport,XLS 2WD 4dr SUV (3.0L 6cyl 4A)
2001,Mitsubishi,Montero Sport,LTD 4WD 4dr SUV (3.5L 6cyl 4A)
2001,Mitsubishi,Montero Sport,LTD 2WD 4dr SUV (3.5L 6cyl 4A)
2001,Mitsubishi,Montero Sport,3.5XS 2WD 4dr SUV (3.5L 6cyl 4A)
2001,Mitsubishi,Montero Sport,3.5XS 4WD 4dr SUV (3.5L 6cyl 4A)
2001,Mitsubishi,Diamante,LS 4dr Sedan (3.5L 6cyl 4A)
2001,Mitsubishi,Diamante,ES 4dr Sedan (3.5L 6cyl 4A)
2001,Mitsubishi,Eclipse,GS 2dr Hatchback (2.4L 4cyl 5M)
2001,Mitsubishi,Eclipse,GS 2dr Hatchback (2.4L 4cyl 4A)
2001,Mitsubishi,Eclipse,GT 2dr Hatchback (3.0L 6cyl 5M)
2001,Mitsubishi,Eclipse,GT 2dr Hatchback (3.0L 6cyl 4A)
2001,Mitsubishi,Eclipse,RS 2dr Hatchback (2.4L 4cyl 5M)
2001,Mitsubishi,Eclipse,RS 2dr Hatchback (2.4L 4cyl 4A)
2001,Mitsubishi,Mirage,DE 2dr Coupe (1.5L 4cyl 4A)
2001,Mitsubishi,Mirage,DE 2dr Coupe (1.5L 4cyl 5M)
2001,Mitsubishi,Mirage,ES 4dr Sedan (1.8L 4cyl 4A)
2001,Mitsubishi,Mirage,ES 4dr Sedan (1.8L 4cyl 5M)
2001,Mitsubishi,Mirage,LS 2dr Coupe (1.8L 4cyl 4A)
2001,Mitsubishi,Mirage,LS 2dr Coupe (1.8L 4cyl 5M)
2001,Mitsubishi,Mirage,LS 4dr Sedan (1.8L 4cyl 4A)
2001,Mitsubishi,Mirage,LS 4dr Sedan (1.8L 4cyl 5M)
2001,Nissan,Pathfinder,LE 2WD 4dr SUV (3.5L 6cyl 4A)
2001,Nissan,Pathfinder,SE 4WD 4dr SUV (3.5L 6cyl 5M)
2001,Nissan,Pathfinder,XE 2WD 4dr SUV (3.5L 6cyl 4A)
2001,Nissan,Pathfinder,XE 4WD 4dr SUV (3.5L 6cyl 4A)
2001,Nissan,Pathfinder,LE 4WD 4dr SUV (3.5L 6cyl 4A)
2001,Nissan,Pathfinder,SE 2WD 4dr SUV (3.5L 6cyl 4A)
2001,Nissan,Pathfinder,SE 2WD 4dr SUV (3.5L 6cyl 5M)
2001,Nissan,Pathfinder,SE 4WD 4dr SUV (3.5L 6cyl 4A)
2001,Nissan,Altima,GXE 4dr Sedan (2.4L 4cyl 5M)
2001,Nissan,Altima,GXE 4dr Sedan (2.4L 4cyl 4A)
2001,Nissan,Altima,GLE 4dr Sedan (2.4L 4cyl 4A)
2001,Nissan,Altima,XE 4dr Sedan (2.4L 4cyl 5M)
2001,Nissan,Altima,XE 4dr Sedan (2.4L 4cyl 4A)
2001,Nissan,Altima,SE 4dr Sedan (2.4L 4cyl 5M)
2001,Nissan,Altima,SE 4dr Sedan (2.4L 4cyl 4A)
2001,Nissan,Maxima,SE 20th Anniversary 4dr Sedan (3.0L 6cyl 5M)
2001,Nissan,Maxima,SE 4dr Sedan (3.0L 6cyl 4A)
2001,Nissan,Maxima,SE 4dr Sedan (3.0L 6cyl 5M)
2001,Nissan,Maxima,GLE 4dr Sedan (3.0L 6cyl 4A)
2001,Nissan,Maxima,GXE 4dr Sedan (3.0L 6cyl 4A)
2001,Nissan,Maxima,GXE 4dr Sedan (3.0L 6cyl 5M)
2001,Nissan,Maxima,SE 20th Anniversary 4dr Sedan (3.0L 6cyl 4A)
2001,Nissan,Xterra,XE 4WD 4dr SUV (3.3L 6cyl 4A)
2001,Nissan,Xterra,XE 4WD 4dr SUV (3.3L 6cyl 5M)
2001,Nissan,Xterra,XE-V6 2WD 4dr SUV (3.3L 6cyl 5M)
2001,Nissan,Xterra,XE-V6 2WD 4dr SUV (3.3L 6cyl 4A)
2001,Nissan,Xterra,XE 2WD 4dr SUV (2.4L 4cyl 5M)
2001,Nissan,Xterra,SE 4WD 4dr SUV (3.3L 6cyl 5M)
2001,Nissan,Xterra,SE 4WD 4dr SUV (3.3L 6cyl 4A)
2001,Nissan,Xterra,SE 2WD 4dr SUV (3.3L 6cyl 5M)
2001,Nissan,Xterra,SE 2WD 4dr SUV (3.3L 6cyl 4A)
2001,Nissan,Frontier,4dr Crew Cab SC-V6 4WD (3.3L 6cyl S/C 4A)
2001,Nissan,Frontier,4dr Crew Cab SC-V6 4WD (3.3L 6cyl S/C 5M)
2001,Nissan,Frontier,4dr Crew Cab SC-V6 2WD (3.3L 6cyl S/C 4A)
2001,Nissan,Frontier,4dr Crew Cab SC-V6 2WD (3.3L 6cyl S/C 5M)
2001,Nissan,Frontier,4dr Crew Cab SE-V6 4WD (3.3L 6cyl 4A)
2001,Nissan,Frontier,4dr Crew Cab SE-V6 4WD (3.3L 6cyl 5M)
2001,Nissan,Frontier,4dr Crew Cab SE-V6 2WD (3.3L 6cyl 4A)
2001,Nissan,Frontier,4dr Crew Cab SE-V6 2WD (3.3L 6cyl 5M)
2001,Nissan,Frontier,4dr Crew Cab SE-V6 4WD w/Leather (3.3L 6cyl 4A)
2001,Nissan,Frontier,4dr Crew Cab SE-V6 4WD w/Leather (3.3L 6cyl 5M)
2001,Nissan,Frontier,4dr Crew Cab SE-V6 2WD w/Leather (3.3L 6cyl 4A)
2001,Nissan,Frontier,4dr Crew Cab SE-V6 2WD w/Leather (3.3L 6cyl 5M)
2001,Nissan,Frontier,4dr Crew Cab XE-V6 4WD (3.3L 6cyl 4A)
2001,Nissan,Frontier,4dr Crew Cab XE-V6 4WD (3.3L 6cyl 5M)
2001,Nissan,Frontier,4dr Crew Cab XE-V6 2WD (3.3L 6cyl 4A)
2001,Nissan,Frontier,4dr Crew Cab XE-V6 2WD (3.3L 6cyl 5M)
2001,Nissan,Frontier,2dr King Cab SE-V6 4WD (3.3L 6cyl 5M)
2001,Nissan,Frontier,2dr King Cab SE-V6 4WD (3.3L 6cyl 4A)
2001,Nissan,Frontier,2dr King Cab SE-V6 Desert Runner 2WD (3.3L 6cyl 5M)
2001,Nissan,Frontier,2dr King Cab SE-V6 Desert Runner 2WD (3.3L 6cyl 4A)
2001,Nissan,Frontier,2dr King Cab SC-V6 2WD (3.3L 6cyl S/C 5M)
2001,Nissan,Frontier,2dr King Cab SC-V6 2WD (3.3L 6cyl S/C 4A)
2001,Nissan,Frontier,2dr King Cab SC-V6 4WD (3.3L 6cyl S/C 5M)
2001,Nissan,Frontier,2dr King Cab SC-V6 4WD (3.3L 6cyl S/C 4A)
2001,Nissan,Frontier,2dr King Cab XE-V6 Desert Runner 2WD (3.3L 6cyl 5M)
2001,Nissan,Frontier,2dr King Cab XE-V6 Desert Runner 2WD (3.3L 6cyl 4A)
2001,Nissan,Frontier,2dr Regular Cab XE 2WD (2.4L 4cyl 5M)
2001,Nissan,Frontier,2dr Regular Cab XE 2WD (2.4L 4cyl 4A)
2001,Nissan,Frontier,2dr King Cab XE 2WD (2.4L 4cyl 5M)
2001,Nissan,Frontier,2dr King Cab XE 2WD (2.4L 4cyl 4A)
2001,Nissan,Frontier,2dr King Cab XE-V6 4WD (3.3L 6cyl 5M)
2001,Nissan,Frontier,2dr King Cab XE-V6 4WD (3.3L 6cyl 4A)
2001,Nissan,Quest,SE 4dr Minivan (3.3L 6cyl 4A)
2001,Nissan,Quest,GXE 4dr Minivan (3.3L 6cyl 4A)
2001,Nissan,Quest,GLE 4dr Minivan (3.3L 6cyl 4A)
2001,Nissan,Sentra,XE 4dr Sedan (1.8L 4cyl 4A)
2001,Nissan,Sentra,SE 4dr Sedan (2.0L 4cyl 5M)
2001,Nissan,Sentra,SE 4dr Sedan (2.0L 4cyl 4A)
2001,Nissan,Sentra,GXE 4dr Sedan (1.8L 4cyl 5M)
2001,Nissan,Sentra,GXE 4dr Sedan (1.8L 4cyl 4A)
2001,Nissan,Sentra,CA 4dr Sedan (1.8L 4cyl 4A)
2001,Nissan,Sentra,XE 4dr Sedan (1.8L 4cyl 5M)
2001,Oldsmobile,Intrigue,GL 4dr Sedan (3.5L 6cyl 4A)
2001,Oldsmobile,Intrigue,GX 4dr Sedan (3.5L 6cyl 4A)
2001,Oldsmobile,Intrigue,GLS 4dr Sedan (3.5L 6cyl 4A)
2001,Oldsmobile,Silhouette,GL 4dr Ext Minivan (3.4L 6cyl 4A)
2001,Oldsmobile,Silhouette,GLS 4dr Ext Minivan (3.4L 6cyl 4A)
2001,Oldsmobile,Silhouette,Premiere 4dr Ext Minivan (3.4L 6cyl 4A)
2001,Oldsmobile,Aurora,4.0 4dr Sedan (4.0L 8cyl 4A)
2001,Oldsmobile,Aurora,3.5 4dr Sedan (3.5L 6cyl 4A)
2001,Oldsmobile,Alero,GL4 2dr Coupe (2.4L 4cyl 4A)
2001,Oldsmobile,Alero,GL4 4dr Sedan (2.4L 4cyl 4A)
2001,Oldsmobile,Alero,GL2 2dr Coupe (2.4L 4cyl 4A)
2001,Oldsmobile,Alero,GL2 4dr Sedan (2.4L 4cyl 4A)
2001,Oldsmobile,Alero,GL1 2dr Coupe (2.4L 4cyl 4A)
2001,Oldsmobile,Alero,GL1 4dr Sedan (2.4L 4cyl 4A)
2001,Oldsmobile,Alero,GX 2dr Coupe (2.4L 4cyl 4A)
2001,Oldsmobile,Alero,GX 4dr Sedan (2.4L 4cyl 4A)
2001,Oldsmobile,Alero,GLS 2dr Coupe (3.4L 6cyl 4A)
2001,Oldsmobile,Alero,GLS 4dr Sedan (3.4L 6cyl 4A)
2001,Oldsmobile,Bravada,AWD 4dr SUV (4.3L 6cyl 4A)
2001,Plymouth,Prowler,2dr Convertible (3.5L 6cyl 4A)
2001,Plymouth,Neon,Highline 4dr Sedan (2.0L 4cyl 5M)
2001,Pontiac,Bonneville,SE 4dr Sedan (3.8L 6cyl 4A)
2001,Pontiac,Bonneville,SLE 4dr Sedan (3.8L 6cyl 4A)
2001,Pontiac,Bonneville,SSEi 4dr Sedan (3.8L 6cyl S/C 4A)
2001,Pontiac,Sunfire,GT 2dr Coupe (2.4L 4cyl 5M)
2001,Pontiac,Sunfire,SE 2dr Coupe (2.2L 4cyl 5M)
2001,Pontiac,Sunfire,SE 4dr Sedan (2.2L 4cyl 5M)
2001,Pontiac,Grand Am,SE1 2dr Coupe (2.4L 4cyl 5M)
2001,Pontiac,Grand Am,SE 4dr Sedan (2.4L 4cyl 5M)
2001,Pontiac,Grand Am,SE1 4dr Sedan (2.4L 4cyl 5M)
2001,Pontiac,Grand Am,GT 2dr Coupe (3.4L 6cyl 4A)
2001,Pontiac,Grand Am,GT1 2dr Coupe (3.4L 6cyl 4A)
2001,Pontiac,Grand Am,GT 4dr Sedan (3.4L 6cyl 4A)
2001,Pontiac,Grand Am,SE 2dr Coupe (2.4L 4cyl 5M)
2001,Pontiac,Grand Am,GT1 4dr Sedan (3.4L 6cyl 4A)
2001,Pontiac,Montana,7-Seat MontanaVision 4dr Ext Minivan (3.4L 6cyl 4A)
2001,Pontiac,Montana,6-Seat Value 4dr Minivan (3.4L 6cyl 4A)
2001,Pontiac,Montana,7-Seat 4dr Ext Minivan (3.4L 6cyl 4A)
2001,Pontiac,Montana,8-Seat 4dr Ext Minivan (3.4L 6cyl 4A)
2001,Pontiac,Montana,7-Seat 4dr Minivan (3.4L 6cyl 4A)
2001,Pontiac,Montana,7-Seat Sport 4dr Minivan (3.4L 6cyl 4A)
2001,Pontiac,Montana,7-Seat Sport 4dr Ext Minivan (3.4L 6cyl 4A)
2001,Pontiac,Montana,8-Seat MontanaVision 4dr Ext Minivan (3.4L 6cyl 4A)
2001,Pontiac,Montana,7-Seat Convenience 4dr Ext Minivan (3.4L 6cyl 4A)
2001,Pontiac,Montana,8-Seat Sport 4dr Ext Minivan (3.4L 6cyl 4A)
2001,Pontiac,Grand Prix,GT 2dr Coupe (3.8L 6cyl 4A)
2001,Pontiac,Grand Prix,GTP 2dr Coupe (3.8L 6cyl S/C 4A)
2001,Pontiac,Grand Prix,GT 4dr Sedan (3.8L 6cyl 4A)
2001,Pontiac,Grand Prix,SE 4dr Sedan (3.1L 6cyl 4A)
2001,Pontiac,Grand Prix,GTP 4dr Sedan (3.8L 6cyl S/C 4A)
2001,Pontiac,Aztek,Fwd 4dr SUV (3.4L 6cyl 4A)
2001,Pontiac,Aztek,GT AWD 4dr SUV (3.4L 6cyl 4A)
2001,Pontiac,Aztek,GT Fwd 4dr SUV (3.4L 6cyl 4A)
2001,Pontiac,Aztek,AWD 4dr SUV (3.4L 6cyl 4A)
2001,Pontiac,Firebird,2dr Convertible (3.8L 6cyl 5M)
2001,Pontiac,Firebird,2dr Hatchback (3.8L 6cyl 5M)
2001,Pontiac,Firebird,Trans Am 2dr Convertible (5.7L 8cyl 4A)
2001,Pontiac,Firebird,Formula 2dr Hatchback (5.7L 8cyl 4A)
2001,Pontiac,Firebird,Trans Am 2dr Hatchback (5.7L 8cyl 4A)
2001,Porsche,911,Carrera Rwd 2dr Coupe (3.4L 6cyl 6M)
2001,Porsche,911,Carrera 4 AWD 2dr Cabriolet (3.4L 6cyl 6M)
2001,Porsche,911,Carrera Rwd 2dr Cabriolet (3.4L 6cyl 6M)
2001,Porsche,911,Carrera Tiptronic Rwd 2dr Cabriolet (3.4L 6cyl 5A)
2001,Porsche,911,Carrera 4 Tiptronic AWD 2dr Coupe (3.4L 6cyl 5A)
2001,Porsche,911,Carrera 4 Tiptronic AWD 2dr Cabriolet (3.4L 6cyl 5A)
2001,Porsche,911,Carrera 4 AWD 2dr Coupe (3.4L 6cyl 6M)
2001,Porsche,911,Turbo Tiptronic AWD 2dr Coupe (3.6L 6cyl Turbo 5A)
2001,Porsche,911,Turbo AWD 2dr Coupe (3.6L 6cyl Turbo 6M)
2001,Porsche,911,Carrera Tiptronic Rwd 2dr Coupe (3.4L 6cyl 5A)
2001,Porsche,Boxster,S 2dr Convertible (3.2L 6cyl 6M)
2001,Porsche,Boxster,2dr Convertible (2.7L 6cyl 5M)
2001,Rolls-Royce,Park Ward,4dr Sedan (5.4L 12cyl 5A)
2001,Rolls-Royce,Silver Seraph,4dr Sedan (5.4L 12cyl 5A)
2001,Rolls-Royce,Corniche,2dr Convertible (6.8L 8cyl Turbo 4A)
2001,Saab,5-Sep,SE V6t 4dr Wagon (3.0L 6cyl Turbo 4A)
2001,Saab,5-Sep,2.3t 4dr Wagon (2.3L 4cyl Turbo 5M)
2001,Saab,5-Sep,Aero 4dr Sedan (2.3L 4cyl Turbo 5M)
2001,Saab,5-Sep,Aero 4dr Wagon (2.3L 4cyl Turbo 5M)
2001,Saab,5-Sep,SE V6t 4dr Sedan (3.0L 6cyl Turbo 4A)
2001,Saab,5-Sep,2.3t 4dr Sedan (2.3L 4cyl Turbo 5M)
2001,Saab,3-Sep,SE 4dr Hatchback (2.0L 4cyl Turbo 5M)
2001,Saab,3-Sep,SE 2dr Convertible (2.0L 4cyl Turbo 5M)
2001,Saab,3-Sep,4dr Hatchback (2.0L 4cyl Turbo 5M)
2001,Saab,3-Sep,2dr Hatchback (2.0L 4cyl Turbo 5M)
2001,Saab,3-Sep,Viggen 2dr Convertible (2.3L 4cyl Turbo 5M)
2001,Saab,3-Sep,Viggen 2dr Hatchback (2.3L 4cyl Turbo 5M)
2001,Saab,3-Sep,Viggen 4dr Hatchback (2.3L 4cyl Turbo 5M)
2001,Saturn,S-Series,SW2 4dr Wagon (1.9L 4cyl 4A)
2001,Saturn,S-Series,SL2 4dr Sedan (1.9L 4cyl 5M)
2001,Saturn,S-Series,SW2 4dr Wagon (1.9L 4cyl 5M)
2001,Saturn,S-Series,SL1 4dr Sedan (1.9L 4cyl 4A)
2001,Saturn,S-Series,SL 4dr Sedan (1.9L 4cyl 5M)
2001,Saturn,S-Series,SL2 4dr Sedan (1.9L 4cyl 4A)
2001,Saturn,S-Series,SL1 4dr Sedan (1.9L 4cyl 5M)
2001,Saturn,S-Series,SC1 3dr Coupe (1.9L 4cyl 5M)
2001,Saturn,S-Series,SC1 3dr Coupe (1.9L 4cyl 4A)
2001,Saturn,S-Series,SC2 3dr Coupe (1.9L 4cyl 5M)
2001,Saturn,S-Series,SC2 3dr Coupe (1.9L 4cyl 4A)
2001,Saturn,L-Series,L200 4dr Sedan (2.2L 4cyl 5M)
2001,Saturn,L-Series,L300 4dr Sedan (3.0L 6cyl 4A)
2001,Saturn,L-Series,LW200 4dr Wagon (2.2L 4cyl 4A)
2001,Saturn,L-Series,LW300 4dr Wagon (3.0L 6cyl 4A)
2001,Saturn,L-Series,L100 4dr Sedan (2.2L 4cyl 4A)
2001,Saturn,L-Series,L100 4dr Sedan (2.2L 4cyl 5M)
2001,Saturn,L-Series,L200 4dr Sedan (2.2L 4cyl 4A)
2001,Subaru,Forester,S AWD 4dr Wagon (2.5L 4cyl 4A)
2001,Subaru,Forester,L AWD 4dr Wagon (2.5L 4cyl 5M)
2001,Subaru,Forester,S AWD 4dr Wagon w/Premium Package (2.5L 4cyl 4A)
2001,Subaru,Forester,S AWD 4dr Wagon (2.5L 4cyl 5M)
2001,Subaru,Forester,L AWD 4dr Wagon (2.5L 4cyl 4A)
2001,Subaru,Forester,S AWD 4dr Wagon w/Premium Package (2.5L 4cyl 5M)
2001,Subaru,Legacy,GT AWD 4dr Sedan (2.5L 4cyl 5M)
2001,Subaru,Legacy,GT AWD 4dr Wagon (2.5L 4cyl 4A)
2001,Subaru,Legacy,GT AWD 4dr Sedan (2.5L 4cyl 4A)
2001,Subaru,Legacy,L AWD 4dr Wagon (2.5L 4cyl 5M)
2001,Subaru,Legacy,L AWD 4dr Wagon (2.5L 4cyl 4A)
2001,Subaru,Legacy,L AWD 4dr Sedan (2.5L 4cyl 5M)
2001,Subaru,Legacy,L AWD 4dr Sedan (2.5L 4cyl 4A)
2001,Subaru,Legacy,GT Limited AWD 4dr Sedan (2.5L 4cyl 5M)
2001,Subaru,Legacy,GT Limited AWD 4dr Sedan (2.5L 4cyl 4A)
2001,Subaru,Legacy,GT AWD 4dr Wagon (2.5L 4cyl 5M)
2001,Subaru,Outback,L.L. Bean Edition AWD 4dr Wagon (3.0L 6cyl 4A)
2001,Subaru,Outback,AWD 4dr Wagon w/Weather Package &  Child Seat (2.5L 4cyl 5M)
2001,Subaru,Outback,AWD 4dr Wagon w/Weather Package &  Child Seat (2.5L 4cyl 4A)
2001,Subaru,Outback,AWD 4dr Wagon w/Weather Package (2.5L 4cyl 5M)
2001,Subaru,Outback,AWD 4dr Wagon w/Weather Package (2.5L 4cyl 4A)
2001,Subaru,Outback,AWD 4dr Wagon w/Integrated Child Safety Seat (2.5L 4cyl 5M)
2001,Subaru,Outback,AWD 4dr Wagon w/Integrated Child Safety Seat (2.5L 4cyl 4A)
2001,Subaru,Outback,AWD 4dr Wagon (2.5L 4cyl 5M)
2001,Subaru,Outback,AWD 4dr Wagon (2.5L 4cyl 4A)
2001,Subaru,Outback,VDC AWD 4dr Wagon (3.0L 6cyl 4A)
2001,Subaru,Outback,Limited AWD 4dr Wagon (2.5L 4cyl 5M)
2001,Subaru,Outback,Limited AWD 4dr Wagon (2.5L 4cyl 4A)
2001,Subaru,Outback,Limited AWD 4dr Sedan (2.5L 4cyl 4A)
2001,Subaru,Impreza,Outback Sport AWD 4dr Wagon (2.2L 4cyl 5M)
2001,Subaru,Impreza,L AWD 4dr Wagon (2.2L 4cyl 5M)
2001,Subaru,Impreza,Outback Sport AWD 4dr Wagon (2.2L 4cyl 4A)
2001,Subaru,Impreza,L AWD 4dr Sedan (2.2L 4cyl 5M)
2001,Subaru,Impreza,L AWD 4dr Wagon (2.2L 4cyl 4A)
2001,Subaru,Impreza,L AWD 2dr Coupe (2.2L 4cyl 5M)
2001,Subaru,Impreza,L AWD 4dr Sedan (2.2L 4cyl 4A)
2001,Subaru,Impreza,2.5 RS AWD 4dr Sedan (2.5L 4cyl 5M)
2001,Subaru,Impreza,L AWD 2dr Coupe (2.2L 4cyl 4A)
2001,Subaru,Impreza,2.5 RS AWD 2dr Coupe (2.5L 4cyl 5M)
2001,Subaru,Impreza,2.5 RS AWD 4dr Sedan (2.5L 4cyl 4A)
2001,Subaru,Impreza,2.5 RS AWD 2dr Coupe (2.5L 4cyl 4A)
2001,Suzuki,XL-7,Plus 2WD 4dr SUV (2.7L 6cyl 5M)
2001,Suzuki,XL-7,Plus 4WD 4dr SUV (2.7L 6cyl 4A)
2001,Suzuki,XL-7,Plus 4WD 4dr SUV (2.7L 6cyl 5M)
2001,Suzuki,XL-7,Touring 2WD 4dr SUV (2.7L 6cyl 4A)
2001,Suzuki,XL-7,2WD 4dr SUV (2.7L 6cyl 5M)
2001,Suzuki,XL-7,4WD 4dr SUV (2.7L 6cyl 5M)
2001,Suzuki,XL-7,Plus 2WD 4dr SUV (2.7L 6cyl 4A)
2001,Suzuki,XL-7,Touring 4WD 4dr SUV (2.7L 6cyl 5M)
2001,Suzuki,XL-7,Touring 4WD 4dr SUV (2.7L 6cyl 4A)
2001,Suzuki,Swift,GL 2dr Hatchback (1.3L 4cyl 5M)
2001,Suzuki,Swift,GA 2dr Hatchback (1.3L 4cyl 3A)
2001,Suzuki,Swift,GL 2dr Hatchback (1.3L 4cyl 3A)
2001,Suzuki,Swift,GA 2dr Hatchback (1.3L 4cyl 5M)
2001,Suzuki,Grand Vitara,JLX Plus 4WD 4dr SUV (2.5L 6cyl 5M)
2001,Suzuki,Grand Vitara,Limited 2WD 4dr SUV (2.5L 6cyl 4A)
2001,Suzuki,Grand Vitara,JLX 4WD 4dr SUV (2.5L 6cyl 5M)
2001,Suzuki,Grand Vitara,JLX Plus 4WD 4dr SUV (2.5L 6cyl 4A)
2001,Suzuki,Grand Vitara,JLS Plus SE 4WD 4dr SUV (2.5L 6cyl 4A)
2001,Suzuki,Grand Vitara,JLX 4WD 4dr SUV (2.5L 6cyl 4A)
2001,Suzuki,Grand Vitara,JLS Plus 2WD 4dr SUV (2.5L 6cyl 5M)
2001,Suzuki,Grand Vitara,JLS Plus SE 2WD 4dr SUV (2.5L 6cyl 4A)
